Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US42,42,Pennsylvania,430243,328952,60334,13904,4395,2500,20158
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,5824763,4866328,656585,8876,196683,1711,94580
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US42,42,Pennsylvania,6255006,5195280,716919,22780,201078,4211,114738
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US42,42,Pennsylvania,842873,640257,121348,26739,8740,5047,40742
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,11947468,9953936,1368578,17959,409362,3569,194064
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US42,42,Pennsylvania,12790341,10594193,1489926,44698,418102,8616,234806
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US42,42,Pennsylvania,427485,321804,63438,13326,4591,2670,21656
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,6104242,5057252,713796,9182,220004,1911,102097
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US42,42,Pennsylvania,6531727,5379056,777234,22508,224595,4581,123753
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US42,42,Pennsylvania,445276,339658,62787,14356,4588,2679,21208
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,5814121,4842996,659795,9003,203085,1775,97467
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US42,42,Pennsylvania,6259397,5182654,722582,23359,207673,4454,118675
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US42,42,Pennsylvania,872761,661462,126225,27682,9179,5349,42864
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,11918363,9900248,1373591,18185,423089,3686,199564
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US42,42,Pennsylvania,12791124,10561710,1499816,45867,432268,9035,242428
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US42,42,Pennsylvania,442664,332745,65696,13752,4803,2756,22912
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,6084016,5025442,715682,9260,227154,1952,104526
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US42,42,Pennsylvania,6526680,5358187,781378,23012,231957,4708,127438
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US42,42,Pennsylvania,461329,351198,65287,14847,4785,2774,22438
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,5799076,4816177,662610,9062,209491,1803,99933
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US42,42,Pennsylvania,6260405,5167375,727897,23909,214276,4577,122371
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US42,42,Pennsylvania,903993,683943,130983,28599,9588,5530,45350
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,11883092,9841619,1378292,18322,436645,3755,204459
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US42,42,Pennsylvania,12787085,10525562,1509275,46921,446233,9285,249809
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US42,42,Pennsylvania,461018,346368,68332,14232,4966,2846,24274
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,6073190,5000501,718567,9312,235725,2026,107059
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US42,42,Pennsylvania,6534208,5346869,786899,23544,240691,4872,131333
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US42,42,Pennsylvania,479617,364902,67885,15358,4913,2847,23712
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,5791712,4796009,665251,9081,217164,1887,102320
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US42,42,Pennsylvania,6271329,5160911,733136,24439,222077,4734,126032
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US42,42,Pennsylvania,940635,711270,136217,29590,9879,5693,47986
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US42,42,Pennsylvania,11864902,9796510,1383818,18393,452889,3913,209379
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US42,42,Pennsylvania,12805537,10507780,1520035,47983,462768,9606,257365
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,66137,50187,9471,2381,595,503,3000
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,478030,421115,28416,2284,16227,306,9682
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US44,44,Rhode Island,544167,471302,37887,4665,16822,809,12682
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,64518,49435,8805,2371,585,482,2840
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,443882,389516,28381,2137,14361,311,9176
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US44,44,Rhode Island,508400,438951,37186,4508,14946,793,12016
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,130655,99622,18276,4752,1180,985,5840
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,921912,810631,56797,4421,30588,617,18858
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1052567,910253,75073,9173,31768,1602,24698
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,66147,50193,9472,2381,595,503,3003
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,478153,421222,28427,2284,16228,306,9686
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US44,44,Rhode Island,544300,471415,37899,4665,16823,809,12689
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,64524,49440,8805,2371,585,482,2841
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,444121,389714,28402,2139,14371,311,9184
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US44,44,Rhode Island,508645,439154,37207,4510,14956,793,12025
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,130671,99633,18277,4752,1180,985,5844
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,922274,810936,56829,4423,30599,617,18870
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1052945,910569,75106,9175,31779,1602,24714
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,66625,50500,9562,2419,600,510,3034
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,477674,420521,28489,2293,16326,303,9742
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US44,44,Rhode Island,544299,471021,38051,4712,16926,813,12776
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,65133,49858,8907,2416,591,487,2874
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,443737,389078,28495,2145,14471,311,9237
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US44,44,Rhode Island,508870,438936,37402,4561,15062,798,12111
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,131758,100358,18469,4835,1191,997,5908
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,921411,809599,56984,4438,30797,614,18979
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1053169,909957,75453,9273,31988,1611,24887
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,68443,51655,9972,2533,619,526,3138
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,474737,416396,28873,2290,16980,313,9885
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US44,44,Rhode Island,543180,468051,38845,4823,17599,839,13023
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,67396,51417,9345,2497,627,528,2982
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,441578,385757,28945,2167,15013,314,9382
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US44,44,Rhode Island,508974,437174,38290,4664,15640,842,12364
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,135839,103072,19317,5030,1246,1054,6120
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,916315,802153,57818,4457,31993,627,19267
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1052154,905225,77135,9487,33239,1681,25387
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,70382,52880,10372,2683,648,551,3248
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,472778,413507,29080,2277,17511,310,10093
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US44,44,Rhode Island,543160,466387,39452,4960,18159,861,13341
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,69704,52947,9775,2699,661,553,3069
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,439897,383263,29038,2169,15484,315,9628
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US44,44,Rhode Island,509601,436210,38813,4868,16145,868,12697
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,140086,105827,20147,5382,1309,1104,6317
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,912675,796770,58118,4446,32995,625,19721
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1052761,902597,78265,9828,34304,1729,26038
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,72240,54040,10832,2773,657,550,3388
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,470723,410459,29543,2305,17775,328,10313
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US44,44,Rhode Island,542963,464499,40375,5078,18432,878,13701
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,71889,54415,10273,2763,682,584,3172
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,437932,380446,29402,2187,15845,321,9731
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US44,44,Rhode Island,509821,434861,39675,4950,16527,905,12903
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,144129,108455,21105,5536,1339,1134,6560
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,908655,790905,58945,4492,33620,649,20044
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1052784,899360,80050,10028,34959,1783,26604
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,74467,55615,11220,2875,689,573,3495
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,468928,407383,30068,2316,18321,331,10509
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US44,44,Rhode Island,543395,462998,41288,5191,19010,904,14004
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,74413,56290,10653,2856,706,606,3302
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,436974,378031,29957,2197,16475,332,9982
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US44,44,Rhode Island,511387,434321,40610,5053,17181,938,13284
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US44,44,Rhode Island,148880,111905,21873,5731,1395,1179,6797
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,44,Rhode Island,905902,785414,60025,4513,34796,663,20491
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US44,44,Rhode Island,1054782,897319,81898,10244,36191,1842,27288
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US44,44,Rhode Island,76783,57163,11706,3051,697,610,3556
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US44,44,Rhode Island,466496,403716,30575,2310,18861,325,10709
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US44,44,Rhode Island,543279,460879,42281,5361,19558,935,14265
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US44,44,Rhode Island,76963,58060,11083,3025,731,630,3434
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US44,44,Rhode Island,435674,375480,30375,2230,17019,337,10233
